0,1,num
1.2682942710145477,0.0654764775767984,0
0.5144746202108014,0.5865014982797649,0
-0.5416082303771597,0.8128115568940907,0
-1.012411222222369,-0.09405010152357697,0
-0.5065727253463896,-0.9376081083383638,0
0.30292028699559703,-0.7333320467095014,0
0.9321977063311295,0.25643595954794224,1
0.4075050463265292,0.6321187108374173,1
-0.4818039921429294,0.4608487256901058,1
-0.652644884861276,-0.16516014451672123,1
-0.5777569790530263,-0.723667807940932,1
0.622922253261188,-0.6573128829435144,1
