x,y,num
9.949503035424415,10.980764987159747,0
10.580496487375022,10.618897456078058,1
9.156342816426118,9.76453119307044,1
9.8274844867821,9.941255109107118,0
7.5498695543537195,10.295719124101389,0
9.980174331945463,9.825029709249426,1
10.31156485910327,10.08063831472334,1
9.841780415618135,8.931552315854308,1
9.985013799116714,11.262540964013626,1
8.706716323885983,9.035886661515509,0
9.912124306270451,9.518082450685737,0
10.172283773682421,11.019193437074017,1
9.957198165682387,9.489796836523736,0
9.321793572694611,11.008111695817401,1
10.458171746609576,11.035855150784723,1
9.217757794872242,10.414475535766666,0
10.134112187937935,10.06436019683625,1
9.679045680201307,8.567119304776062,2
9.785912444491572,9.32692879047363,0
11.157744235372828,11.005743845915783,0
10.184472613383605,9.898716376387805,1
9.409059678565477,10.35130818646878,1
10.84668549500858,10.309136858199313,1
9.464205692519633,8.57973624968808,0
10.225509604737175,9.980703615724282,0
8.74734628824367,10.118442567693615,0
10.73542878709876,10.759099565804362,1
10.19834649105883,10.29694577007375,2
11.51955335127997,11.122788241287996,0
9.582972889275485,9.78852297570813,0
9.929058015502285,9.797505383661571,0
10.27790507288369,10.625612309369249,0
10.834583537472685,9.696907844791731,1
8.932478493929,11.542220424287057,0
10.89216284703499,10.656916992152054,1
10.21723830873781,10.52043019935757,1
10.00681676908227,9.391633125886159,1
9.957482539630133,10.593757955199413,1
9.671634426807328,10.075701875404208,0
8.784637558856552,9.967534799690558,1
12.345746935910608,10.680626057719321,2
12.79745486259434,9.8582370993856,0
11.454208927817824,10.138555923642464,1
12.6928508744638,9.165106392646033,1
13.733121099772719,10.060761361564392,0
12.61853850518327,8.680066934737098,2
11.81621759490757,10.810728491712478,3
12.919671739799758,8.812639468422823,3
11.378234971406238,9.52495558015403,2
11.538488657210488,8.886340095202529,1
11.10312146332336,10.719805784486221,2
11.87780019003346,9.384695932726537,1
13.325937824496524,9.928775742033274,2
11.690428111941387,11.51377226200766,1
11.849578442808376,10.520584567274094,0
11.674071528386445,9.947639727394387,3
11.739895482746006,10.820333233605952,1
12.918320638733944,10.436692365305849,1
12.12826684226119,10.067389761957516,2
10.932433159776007,9.982524185890819,2
12.131489697548457,9.703994500799464,1
10.895476928820715,10.358494209655188,2
12.029316976052044,10.111781302419704,1
13.870835515860723,9.794745771274863,1
11.868616836305106,9.134787733917445,2
10.83494867826314,10.646670148968228,2
11.73403227098288,9.904235087855678,2
12.677680479944375,10.92721524385223,2
12.500051709710242,10.379994929627577,2
12.690475819773642,9.766772520165127,0
11.299430338612593,8.997872556804563,2
12.86531557941975,10.687463935715783,2
10.822961823575094,8.94280441364552,1
12.02583729699063,9.089328472123093,2
13.291088469290198,9.124870624534966,0
11.968057829344763,10.034249128364634,1
11.978022446378775,11.948416778291216,2
11.543596843113573,10.00246525800206,1
11.127404007811222,11.216432948049803,2
12.899150604674784,10.038356240125559,2
11.669736189052651,11.669472709140035,3
10.71322240372014,11.464540690848544,4
10.30878933507132,12.502481298683236,3
11.383993629637086,11.211768457737595,3
11.631342308238809,12.075345424046933,3
10.902498371229825,12.121311069720925,3
10.660257699325706,12.556585999928572,2
10.989834870653826,10.949426557279203,2
10.566082098482312,10.142304262379376,3
10.863772294187692,10.38763348897279,2
11.61734432948631,11.656231339658547,3
10.166660429103928,11.601149958522079,2
11.277126178072521,11.486540667204403,2
11.285306165389935,11.21463201695712,3
10.033956211937971,12.118411915809263,3
10.812035104059657,11.957441188083601,2
11.6900289171722,11.372291307396084,4
11.364857108455803,12.659945686946402,2
11.359745474441077,12.476691833204592,3
10.694895190369486,10.923409513450057,3
10.938227410360327,11.991736734709585,2
10.76465886563852,10.503726435223264,2
11.06005129954757,11.684003054450837,1
12.020792755819585,11.430042166493676,3
12.039882342510218,11.66831391649355,2
11.556121432903188,12.17441661932252,2
11.60485766933936,12.942049725478366,2
11.513714640009024,11.624085950753255,3
11.800007873648115,12.123559278992747,3
11.036688774746858,12.69699318016828,3
10.436878259359425,12.093873332039339,3
12.688161235814949,12.13602132853827,3
10.387577895122394,11.303288116728845,2
10.959170195956009,10.328855666225396,3
10.221586303357403,11.666824219332149,2
10.664936215996088,11.507014827085047,2
11.342472297871897,12.021068778613127,2
11.72540076380994,12.35397462803038,3
11.785688950498958,11.563998235799351,2
11.09371009577812,11.15808855106575,2
9.811788913191812,11.987263291946817,3
8.968589051717752,13.351100141239655,3
9.142627565739941,11.924414763291642,4
10.267151399123646,12.810069572264887,4
8.699183993592795,11.229312239438737,4
10.479826184069763,11.345954805160833,4
8.376866163595874,11.297566038391592,3
10.758181654844776,12.134384413868895,3
8.811929559978447,12.098429682613325,4
10.22976844239048,11.174361459518023,4
10.80923343604215,12.26716651575591,4
9.567438383028248,11.684062062801932,4
9.811299886743955,11.859715033340947,3
7.7792283715695785,13.093281114703252,3
10.337819938721093,12.010826660208998,4
9.737895065013674,10.626800004026416,3
10.183657948073536,11.813670961317802,4
9.769796584541016,12.198325862729664,4
9.086753146983714,12.113058466602052,3
10.333365846460715,12.681436117185028,4
9.266132132867314,12.329972722542381,5
10.36025506041467,12.75042653100649,5
7.83735588974756,13.002467878643651,4
9.684567642469148,12.44903862793252,3
9.919145729997847,12.05705949707557,5
10.704567258524799,11.854268224583693,3
7.940219635011471,11.119474683792186,3
8.81545955732281,10.486259411654544,2
9.444207264529272,12.137890438065128,3
8.815423760994406,11.999749223576561,3
9.968014535684572,11.201952064867715,4
9.970252526858248,12.012110844165848,4
9.85604819553502,10.859438507649084,3
8.78030988701612,10.818830381480986,3
11.506746567127426,13.562080822970152,2
9.86357825839309,10.57327861905609,2
10.424591022268803,12.218474253989829,4
7.763104159512195,11.671190477174969,3
9.071906079597657,11.461985255744603,3
10.704898483890943,11.581691335480595,4
7.135661354817533,10.790942789367325,5
8.252229810147835,10.18298816039505,4
8.592460935395145,11.392687367398015,5
8.111400185385746,10.221938305551301,4
8.127218642815242,11.726144675540734,5
7.976790365320366,10.844722935255348,4
8.49237809992734,11.025051850762232,6
7.901174697383466,10.165946205577958,4
8.214863383975334,10.99255556130328,5
8.627942066701992,10.567871147275351,5
7.070433476132552,11.075122446548976,4
7.985427362299264,11.566622376226595,5
7.875502845150083,12.497963355972917,4
7.040404581281616,11.05741395619048,3
8.399497386175613,11.541293761422276,4
7.839934327975417,9.659603546847443,5
7.999616124582005,9.322054323992742,5
7.459595148096417,11.584683530149574,4
8.695789480137444,10.546056721467972,3
7.280618889271658,10.372692551483826,4
8.072781955335572,11.555289489892962,5
8.317576014556517,10.477177278150036,4
7.9216994261500915,10.116177243194894,4
9.04506178959456,10.00885916950359,5
7.5942396993281545,11.924296125361927,6
9.381306888696415,10.130977335116835,5
7.218163574587708,10.523196545333215,4
7.638483375888034,10.708972837315066,6
8.850859602798467,12.14343593989047,5
8.824728705133282,10.054397408420792,5
7.0875429248096795,11.520799475435261,4
6.996372851750666,10.895707614724756,5
7.175441620471239,9.122157238062883,5
8.221725480165023,9.79991524104787,4
8.767917398025027,11.329956828054547,4
8.093919255411596,11.606844506297628,5
8.603549081827712,10.228793359133823,4
7.622319367211135,11.386645086475669,5
9.079863955037283,11.78784650169359,5
8.086792853340594,8.896126371168458,4
9.396471543919706,10.635087987609507,6
8.561719095960303,8.32220418534976,5
7.924570244073645,8.916707096031343,7
7.985157345190442,7.702232912720616,6
9.243622904134114,9.072820695049723,5
9.425791561224024,7.25717894297638,5
8.732360172186914,8.36830345649234,5
8.283699152840638,9.070130874715794,4
8.795689833250508,8.298918494152263,5
6.964646124999345,9.178732230969558,5
8.34552280025645,9.690743207873666,7
8.85433086316465,9.482622596356002,5
7.273669252713259,10.865547055598714,6
7.608530753921162,9.26131682217899,6
7.852242435743591,8.981605772949653,3
8.079699541448777,8.699281042772387,6
7.40884568337894,8.574948643369325,5
7.835374968827427,8.54315606489517,5
8.650617900194032,8.79647376878601,7
8.160993433709514,9.170681454670135,5
7.38869576494359,9.640673817474637,6
8.0399426963443,9.020645427523432,5
8.51378488067072,8.829581257564959,6
7.666277669124723,9.40594829651635,6
8.726675233319753,9.504484351668257,5
6.5610326438485265,8.958604859378118,6
8.155838535721728,8.927858631605341,6
8.41604523833425,9.847850340768966,6
6.571145509370319,9.222770706800569,5
8.476825639616147,8.691963242993697,5
8.188577683874758,10.490912071182873,5
8.512174437307605,9.007160581473615,5
7.652118196753352,9.352972047395971,7
8.094315844833742,8.846393393642305,5
9.101963524233907,9.277228211860228,7
7.879669827250969,9.063602170731233,5
7.042877536979685,9.960769487846584,5
8.586157559447953,8.769428388237765,6
7.620764982186099,9.551031845582655,4
8.87643605612655,8.649425178404952,6
9.536542463563364,8.279699568164196,7
9.938586046442957,7.999967782843097,5
8.769925237453485,7.2559173617321155,6
10.143543166543429,8.420653618879623,7
9.488782304427364,8.812628282719116,6
9.536642341729845,8.69328388270748,6
9.749572185080105,7.25906815433378,6
9.707271586275581,7.662071958329705,7
9.70585421627477,9.303323936659805,6
9.919554029077283,8.048845988391138,6
9.544420063418539,8.164759124344593,5
10.322898090530964,6.822956436326292,6
9.426922367428004,7.97439169670528,7
10.357710718666223,7.659913110751505,6
10.165722668692846,8.161327109406963,5
10.008429219488791,8.090904121367485,7
10.641936778585828,9.028030822126084,7
8.692151330298023,9.146809366990864,7
9.46293189058275,7.328127983544265,6
8.716795633238615,7.272125582632492,6
10.411624116321294,8.702652620855838,6
9.563230666365575,8.190183186698652,5
9.305095807416182,8.621755212582253,7
10.12939609279841,8.174859692596533,6
9.700301573496175,7.607849968748815,7
9.116733825305399,7.658438258668167,7
8.789808136493567,7.903260964368364,6
9.236101380209295,7.065902655010157,7
9.594983783407224,8.803726558980573,6
7.52206355711088,7.612338427174049,7
9.8613920353048,7.9845570528475305,7
8.213265239124286,8.92546314936361,6
9.674646044580857,8.123957011449491,7
10.617769218560893,8.038594180933753,8
10.441750360022908,8.948405145410533,6
10.133471412499013,7.6504218590595565,7
11.127571207110655,7.799257468620612,8
10.305547870408107,8.04610043566798,7
9.558184744165658,8.23999275278827,6
10.007382952948209,8.412932791985236,5
12.386254351786567,7.743276527262199,7
10.980092033525823,8.093744232277256,6
11.651399490719552,7.9796827354112665,9
11.392569483211242,9.051320436208988,8
11.072978363095476,9.033799747066466,6
11.818835239078851,8.465018386775547,7
12.169386484124498,8.656243902403162,7
11.758897351787247,8.358515871464467,8
11.319677240033307,8.039881989886485,7
9.799457387606282,9.738705980602026,7
11.344623089094348,8.590998622715144,8
11.551438048587285,8.89816675575772,7
10.799913545823088,9.314169237860279,7
10.042857760132964,9.228139679620089,7
11.927279331675612,8.711182854911165,7
11.339894528857679,8.483484882817697,7
12.093916483797141,8.042129864128196,7
10.870651196480233,8.135386058159904,7
11.692170740456188,8.657787845685993,7
12.221330428579664,8.819897996464032,7
10.584909489205888,9.041651992242208,7
11.944136337379286,8.697963955723052,7
11.931793766144164,8.81035033566126,7
11.136970151331669,8.211572787817222,7
10.799993991091561,8.938652820631056,7
9.532841974007088,8.38509322155741,7
10.594325338518667,8.94038045863016,8
11.18605365954766,7.887967636036966,7
10.676916235080366,8.284189974522961,7
11.721206277814577,8.079785205850069,7
12.424281464270024,8.411329058404865,7
12.78831615104792,7.719913202198983,8
11.335380580908481,9.056342458078975,7
12.257297769527892,9.468658713039963,8
10.920623821480554,8.215876163102894,8
10.740310254827707,8.821441243108456,6
10.1192684373399,8.445773276135254,8
10.436302042725943,7.791188636229721,8
11.965772830887612,9.014177812967715,7
10.623531455128534,7.24850109873816,8
17.699827842476175,9.814249164408565,9
15.068519308946017,10.863958640332145,9
16.919307561113328,11.344463938004164,9
16.0103603253147,9.748150614577067,8
16.16087887476868,9.468939811507491,8
16.566742019934615,9.739002278478267,9
15.889541740474497,10.700871840090427,10
16.753402611557856,10.36637153053248,9
15.471515228676573,10.717046490613955,9
15.702615955364791,10.703908955431983,9
16.748577443234623,8.168848369656427,9
16.946035103103423,10.62374476330781,8
15.882533745299611,10.29573800301068,9
16.673814675244923,10.122397005700668,8
17.225409420918897,11.238998993329696,9
16.142473053828734,8.981029239229166,8
16.152565213285705,8.759164514245649,8
17.062567091796065,9.668387721803986,8
16.814487790707396,8.845778682413524,8
15.231583609696104,8.83684041034747,9
16.102825277722204,10.246968368601824,8
16.742359622388495,10.914347165436089,8
16.109194264057237,10.96464378578269,9
16.28223931497649,9.58628325876882,9
15.790759993065011,11.483634699721254,9
16.211536027254724,8.453880684880803,9
15.966011813254616,9.872752765935914,8
16.418412012255196,10.333268154237668,8
16.190866277141577,11.094946794034854,9
16.711758571966733,10.776364008043867,9
17.5554481538276,9.15011859967565,9
16.213725651791673,9.42606216306931,9
16.563564924765558,9.542864426693649,9
15.253500349180033,9.897701955508946,9
15.88262848638661,8.626131444952229,7
15.635815755306664,9.80411239255485,9
16.774598698354723,9.969892654468572,8
16.795153109589908,9.349376092984048,8
16.181969297015193,10.595859063519733,8
16.36533758285247,9.530680479603545,8
13.938475384740494,15.012602390219246,10
14.357121915957295,14.528998336465472,9
12.776746139848832,15.248232427234937,9
12.66482678943478,14.462457219301077,10
13.95778103818013,14.77481693094664,10
14.518154310953946,14.849867199634916,10
14.96760770905468,14.31521752462227,9
13.425650536209098,15.448580205971892,9
13.870325982692062,14.464451557470257,9
14.524767497283921,15.630601713421221,11
15.077193962439274,15.737913441325006,10
13.00561128300835,16.097818609098177,10
14.455476804591822,14.405123934803575,9
14.02437877371402,14.370262819222626,11
13.625868579581685,15.354749524706074,9
14.086245917502827,15.946111693587644,9
13.575785636255802,15.882714512809665,10
13.198392157554679,14.395130840338803,11
13.631600752798205,15.500482245409234,10
14.359154164044627,15.21726159954996,9
14.002647246640523,14.784459539561379,10
13.859084639618489,14.035425550061454,9
13.864130647684828,14.18543583686149,9
14.57394453785392,14.630136349908243,10
13.147317370067478,14.948185870761296,10
13.872074085150055,15.171694541605678,11
13.920389391810705,14.370195095831486,10
12.716497882619642,14.788967266312039,10
13.925111166694396,15.052631520859343,9
13.759687959728836,15.185005308329277,10
15.64497279137516,15.448751163921141,9
13.749197222514375,14.964909663260064,10
14.368986932622065,15.237635424391657,9
14.077554281689515,15.356135614679646,9
13.081020603406513,15.006331162933881,9
14.15294680823372,15.414012096284006,9
14.978236068177537,14.458249119149967,10
13.58221372402953,14.386939678702424,10
13.409068918047852,15.365418240067847,9
14.67861897843298,13.987053477264462,9
8.575185370003968,16.329130905618335,10
7.6523560716190655,15.668995448786418,11
9.018830669459138,15.14421267034099,11
7.426578758823904,14.838019452177004,10
7.2794609387968645,15.579097254591861,12
8.21342004633799,17.145427054597015,10
8.642419597339838,16.550372274442882,11
9.268232406061937,15.696081144317999,11
8.738270960885776,15.826623742729716,10
8.687278805862608,16.367647098391824,10
8.396113468205774,16.925999916547106,10
8.578058134550396,16.64454557948163,10
8.948446006550496,16.878625772027448,10
9.748278224007795,15.526714709460425,11
8.456637145196982,16.48478951055408,11
8.891936967826572,17.395293947894583,12
6.9195269999378635,16.800991006490406,10
8.774678839564436,15.647919104779763,10
7.799458965346758,16.273055004465665,11
9.443288795546499,15.035676783827851,11
7.8599344789427805,17.17998428898818,9
9.768568414671174,16.079904598533364,12
9.547246282561206,15.526662194655929,10
7.670790369905838,16.106437680009055,10
8.868800025790097,16.26288251941613,11
8.047082712690958,16.638742685083642,10
8.09757260981932,15.606003964918193,10
9.44472126073359,16.566641743153582,9
9.139059554292405,15.641948082264951,10
9.715796679404784,15.880608589688093,10
8.651390233153208,16.589099438319916,10
8.711216522123308,17.33889061842968,10
9.091460700750483,15.644780842052226,10
9.57304365980524,18.680883342827485,11
8.591972714150298,16.166079233487977,11
7.778111336570103,16.674023424100582,10
9.44012632191604,16.68993368285928,10
8.780553918101612,15.694318259912183,9
8.638398542694558,15.81359070239998,11
9.007013170669017,16.498229175109344,11
3.400230596089613,13.576994721714316,12
5.155180095390921,12.957199327666364,11
3.1430226415815694,13.09885310685044,12
5.97866795572884,13.567171316071695,12
4.804937993097212,13.759781073996368,11
4.539478408176778,13.2052997844213,11
4.5017396121628845,12.832854071407471,11
2.772294186163567,11.777936913955527,12
3.5089651213800828,13.162531914703576,12
3.75859403566602,13.008653004637633,11
4.834117992565443,12.940373133789066,11
3.1178125553613887,13.184528067631089,12
4.863851333752868,13.17037869901687,13
4.660857665892896,13.15840603244931,11
3.885229262373,12.186802718634683,12
4.006916632444605,11.6582718038869,12
4.149339818685596,11.550055755155416,11
4.299952807742606,12.25783502892234,13
2.8988246580449823,13.47391999380283,11
3.1406064178830193,12.327086924316214,12
5.027738794569756,11.965970932312525,12
5.4986755790820006,12.831384627974534,12
3.668264269343208,13.622933822061595,13
5.1625812037566305,13.831197188072828,12
4.966061644463844,11.711536290716104,12
3.746490196496869,12.849596904914469,13
3.383969648334795,11.819500244550817,11
3.593637856891501,12.495108733663367,11
2.731532613028941,11.919384871733179,12
4.327751444581104,10.71182849974515,12
4.04057993252693,11.379655658706127,11
4.315327534267637,13.337466869865494,12
4.0746166521921765,13.941086222962038,12
3.7295599890860527,13.293788019513674,11
3.714544261458067,12.064717049966044,11
3.8896441884551813,12.32914246377211,12
3.6451823350711368,12.938303733580504,13
3.9405164818442233,13.203253456198928,11
4.872600749875815,12.493731612075852,12
6.402967464349302,13.647513693530325,12
4.056449628062622,7.5110579172205965,11
4.488367274672795,6.824701669884183,13
5.290013240354451,5.505536231921926,13
4.75849096179439,5.750885428205311,12
2.9765109084349675,6.706114081300798,12
4.086829474016481,8.45940366220853,13
3.5941260546878,5.466810045362315,13
2.5652242680515327,7.560685344958822,13
4.2477004480840606,9.377965169446515,13
4.334107591188435,7.497589599947624,13
4.901336192286203,7.642780416202036,13
3.0520141973235435,5.848266689680141,13
4.546122353633923,7.335816334167663,14
3.2547132389372684,6.38523188079088,12
3.5106936426660935,7.100830789378967,12
3.1367744201676473,6.334050765081631,12
4.632901572788555,7.796899343993307,12
4.95864301616355,7.457077727666301,11
3.7155696584947524,7.057612330442645,13
3.086710369834443,6.66779279790733,13
5.293744420281228,7.6265574367983175,12
4.517204213735605,6.413917757913514,13
4.180957414075646,7.394645749976248,11
4.099128943545247,7.816074688267419,14
5.075870325649168,6.697791596159453,13
4.404775970467906,6.610524304899933,12
5.356631368269471,6.398501167874773,12
3.7556701113996755,8.404420483908977,11
6.075001908711219,5.58994931461761,13
3.430682274924918,7.487973995872694,13
4.174474374956723,7.751441946243049,12
3.687732433104393,6.78717216230104,12
2.609602614138935,6.417564473405232,14
3.173565913074599,7.2665498992905695,12
5.37761940845584,6.891883947740467,12
3.7059313412911763,7.608970117545343,13
4.6983588170402175,7.588147511509203,13
3.5692515209507407,6.72256130922816,12
4.892238091603679,7.129608931843208,12
5.276569535676444,5.9425029666151525,13
9.360743288402514,3.992271453896656,12
8.74423145326619,3.8545976167202736,13
7.663551699752707,3.4776388575341404,12
7.943393081857614,3.524904013463352,13
8.444946041288077,4.811500824504505,14
8.960180749449654,5.265475207146581,14
8.874784746037893,3.3869975018390504,14
7.675998902963769,3.7867612457355815,12
8.171941112781225,3.3805990567557953,13
10.067148130870635,3.148951980603239,14
8.258674768710437,4.443810100751683,13
8.002456793706557,5.051090197673132,13
9.306186029633839,2.54184937944179,14
8.6872203939967,2.3866251983872,14
8.695723450175203,3.8077135680429395,15
9.101332271981198,2.9628611916660157,13
8.466097804886257,2.8737546185670313,12
8.345895150823045,3.757383662507927,12
8.830842887159552,3.550820164337662,12
8.578753188735456,3.076541664664019,13
8.981028264551153,4.040118093468348,14
10.531540671643024,2.5229354364499645,15
8.388637979518315,3.092017251392345,14
9.52612356222967,4.7185701029325084,13
8.51958083893051,3.4605189218510755,13
9.203357377447292,4.354574275073661,14
8.726203009502665,4.5552752070867015,14
8.467313187464903,3.1912002673676847,15
8.75878388523007,4.251477825302114,14
6.776848444579189,4.418221988507494,14
7.90827268080179,4.5426100422014954,14
7.010198857377822,4.59908442864414,14
9.519199425097131,4.1376497308579285,12
8.03844796651535,3.4811213722356458,14
8.248280968628748,2.553891809471958,14
9.0411082904899,3.04868266009009,15
9.218894451186918,3.785842828939438,15
8.173610544107893,3.7629883632928403,13
9.376132673494128,4.604379687367374,13
9.140234483975423,4.781084752200169,13
13.246658146065545,3.500156011558296,15
15.376863784737834,5.47732986963373,15
13.795568142331183,3.147541650162555,15
14.034232596256214,4.495545709929738,14
14.215699175716242,5.564910429804557,16
13.425965183605465,4.917668849480401,15
14.833722039842854,6.8042023054603735,14
13.513720350402009,5.201486870934376,15
13.236857199808416,4.817810633729791,14
14.521994909134003,4.192384057496238,14
12.43987810262314,5.49549101783458,15
12.586438988639081,5.247633620526141,14
12.345769958360535,4.653360902730527,14
14.75919855565519,5.84251298162063,14
14.981540783741261,5.13182398403046,14
14.878597227452618,3.8624926616272184,15
14.92229847892526,5.323132373900848,16
14.394515274342021,5.078829445816803,15
14.239526983227947,4.649068040466878,16
12.598081084982379,4.776410513340691,14
14.618550758921428,6.092996891399181,14
14.749332716688615,4.109021113252885,15
14.381503249977861,5.581416978714906,15
13.545726672248165,4.967182767486589,14
13.282958898573108,5.551447519774243,15
14.706635077624204,5.761395476154976,15
13.523280242222977,3.7240788047958926,15
13.254645495772076,4.0592717537027045,14
13.449198119006592,4.854739468512988,15
14.473627535500441,4.704622653910052,13
13.493586283234743,5.442332838962657,15
15.955944405428209,5.314140965548956,14
14.282928328112526,4.341584807529531,15
14.360923954529497,5.511734529249165,14
14.117103619055435,4.133963352993083,13
14.706142069717135,4.893969259125633,15
14.951891042329619,5.854078553720626,15
13.827925560153629,4.678710125302599,15
14.001628613439832,6.17965841425055,15
14.537449558141216,3.693744554600354,15
