x,num
1.8196888237009712,1.2802875322205127
0.09535478660198898,1.5053622014322885
0.6499007426137362,0.5601298362231794
0.642590355453494,1.2221501067144334
0.7600593302847687,1.389126126577228
1.275767937727594,1.4860415608292943
1.5214737098208526,1.2014501980000216
1.997774265874995,0.5239525470004993
-0.030493120128991302,0.6419456226068847
0.10017750576390821,3.522825549719838
0.2164945167100581,1.2054650007949894
0.4430982038707474,1.9625569003692669
0.8006353207494901,0.2740632949299956
0.6008989364117602,1.0305271509798242
0.6224031398405938,3.279717506057823
0.6419318927198161,1.1278673724398307
-0.06752202831832194,2.2916443612518007
0.5434209241764085,0.02155094365154009
0.13485192660070916,2.4377698059806323
1.4747740773658495,1.8157590054028732
0.3624426449057679,3.259484490586426
-0.4247461588005938,1.9395210357124828
1.3883647612112064,1.327099054152103
0.3215340003725379,2.3847523635437042
0.16948233079821584,0.41020041652065087
0.6757559172820534,0.8948733317537773
0.6626854946175597,0.583003758059343
1.317027422610184,0.7505625302850704
0.3925931112201161,1.0908655615850793
1.6517829858625783,1.347006315379586
-0.14441986274495594,1.0421578075801499
0.8092712114642678,2.0360017929767773
0.7730264711352208,1.3000789644306723
0.6929154820486407,1.5509097036981963
0.20771664085408575,1.931880757391693
1.131310338207711,2.03112739545436
0.2396801374760581,2.873210895943278
1.9655931965202438,0.4281552918621472
1.8800683522904411,1.2200235840370945
0.5371001674134382,1.866131186371517
-0.5024646801630124,3.2260120129635403
-0.3518434369494649,1.1445849114325684
0.27017560193740564,0.5490159361930917
0.31029322192169606,0.5537337073244583
1.2032844199627482,1.63788029404069
0.38073763491724266,0.8967013158521578
1.7015336203282048,2.850692397832783
1.3697473848258381,0.7484316899342829
0.37680489938600653,1.4297152311046393
0.3969763940542357,2.5296153948439217
0.5522488343092655,0.6605222286154977
-0.35473920659521546,1.6272658796411694
0.4121497287152373,1.083615785992305
-0.32602618877298156,1.2996309070933076
0.5004990811909129,2.260678415013334
0.8919531146443167,0.7024409045452389
2.010056384252792,0.7090973501268019
-0.536217341877219,0.1508398144905383
0.6622798182681058,3.00487550561372
0.6082811357400187,1.377832983456923
0.006993586069715174,1.729570757025242
1.0859321126119927,1.4373995162090445
0.9276947858148157,0.7513967969259294
-0.6236463557098715,1.2059357975678098
-0.07177099223865596,1.790388308474315
0.8722790077092577,1.9172856524931934
1.3424571825354046,1.8189895904148567
1.2876906361763842,1.3094929512250466
1.7307381227561671,0.7145533617172266
-0.25645213389988253,1.1802986468183336
0.6276847612400945,1.5922213035063597
-0.3359674096393247,1.0915734686483685
1.3585260598146727,2.5755783003132655
0.3714517753312017,2.555379303142348
-5.795356560844844e-05,2.2310866108311456
0.6500871941988438,1.4707783354196275
0.007791634471719766,1.458991787601653
0.7871913831062998,2.005138738415458
0.06290336605886365,2.5428155207173084
1.539885460221159,0.9372248635161803
-0.4804108470885519,0.07843601664533695
0.36031167699460537,2.2022508205515745
1.007843669098472,2.6029710634642793
0.7024465262789421,1.5715335428457133
1.573296963802223,1.5785865270516672
0.19665012362233175,2.447245766737208
0.8412867098222778,2.5789621464941654
0.7192893319432923,1.3968019463257966
0.5556294282212009,2.402735912397125
1.4945665912432533,2.2254858415137395
1.0569647338525325,1.2501772984699828
1.7927779079221466,3.2202411588489337
0.75751521057249,0.7223697435977317
1.7191995532064597,2.045026557348153
2.1272350492699075,2.098384637716614
0.4808328351764517,1.148569812762449
-0.057367791306241644,1.8601962731703883
0.48617979084730817,0.3955077566156524
-0.37792607012080004,1.4502017998622945
1.485289456334749,0.8124589114098918
-0.05301461133618196,1.5567742246905434
0.9212995851566688,1.9019650280838385
0.520538275648598,2.5049850261577307
1.1002781419983472,1.258937132435408
-0.16292585105144264,1.0209687530001355
1.0181260492600577,1.488201159708567
0.4882284456356996,1.225802596206968
0.24626551174330985,1.4022498426523344
1.0161340352619583,0.5603098594411449
0.2101916950526656,1.454730045693939
1.3332931788148092,2.9196285528882653
2.080691261816768,1.581259846775392
1.2048267516744449,0.1461259800770882
-0.5500224292878726,0.836562343468193
-1.0646550882970216,1.9125839910223053
1.1613953492530087,1.5352231073456748
0.5174320020623989,1.6127320234969664
0.85251150458366,2.3777018875257756
0.2836850696359345,1.423346311951526
2.045104842224295,1.7782387279600096
-0.14786221967737356,1.6550949229484981
1.5321454278635405,1.5836306587408764
1.5940659512800965,0.9112635320304698
0.5025750493581829,2.785468824548463
0.581490103173938,1.9618092272634085
1.2757295273397253,1.8558854576454795
1.2401702218931527,2.4981637740478995
0.5102423461607213,1.8244428038374738
0.5791811845358393,1.2685431168940116
-1.1931419553753078,1.8974158335596791
0.4311469174682175,2.319920892054106
1.137700573027344,0.6883060059249365
0.8650674977334798,0.9961588617241304
1.9809930053042468,0.8848563897168795
-0.1506784149719506,0.9228960503568412
0.3514605176903608,1.52763515256719
-0.07027802602150723,1.3466007638832886
0.48821632554452077,2.2381402958965615
0.39214970838174185,1.5775441084831114
1.446061214857042,2.7701160328770786
1.1851814606912667,1.5269627121132237
1.3857994484012712,2.093483249998466
2.0070818308127585,1.525636884061555
2.3021222862623416,1.3304536190252294
0.6816180813904469,1.42740426802778
0.36790747034894805,2.0331811175973282
1.3219820815639054,3.8884673250084396
1.1388217959368236,1.1709431994687542
2.4621839711047637,2.200095509131843
0.4219346485981517,1.5978835778554799
0.8884694006917915,0.8563297420440015
1.651585871823634,1.6191792096021511
1.8590443685284093,2.0555491047101486
1.0082380827210868,1.9289150249151583
1.219817296219955,2.0011947504634997
1.1769720982584,0.9634213252233402
1.2163194231206074,1.491043400916737
1.4541046584762303,2.5057402859015756
0.9593302249535767,1.1978070898457456
0.6513124831823025,1.6456596112150161
0.4297322129155332,2.697608638509596
-0.010276961478328073,1.4936531440012963
-0.029556689952608017,1.8343418415339967
0.1452302421700103,1.1515685945672596
0.4507298442019933,0.9579964658942777
-1.8098288176637853,3.0503785137294352
0.9948397904866976,2.356099770894934
0.9702981784523301,1.6754831306820526
1.3567447028217805,1.6279252362574554
0.02679606541794527,1.7166472703983793
1.4257370764491468,2.2150257543345497
0.5314169348709896,1.2315984088149057
1.1712395300384477,2.0775536543509174
-0.1994742507777374,3.187336182687301
0.4145135928040857,1.4208769190140433
0.4307734138899682,0.9989338453068494
1.4050435169580346,0.5997795524991613
0.8723259808279491,1.7942956106839785
1.4616387791843675,2.7046136020068605
0.43416019013993845,0.10218287482970256
1.56973425710912,0.4894574020361817
0.5969496724975052,1.6965759457165646
-0.44273791160207476,1.4769787456996037
0.32813032497697625,2.4400866523383202
0.16882792895994825,2.037958548217998
1.5974966798589074,1.065277837753496
-0.2657884432834156,2.216848053188915
-0.03926200014885506,1.472165747711509
2.3355608573240034,0.29191693805124985
-0.370078739480607,2.70449931711803
0.8963692135497878,3.135079141593999
0.3345003519157879,2.619017989514597
1.9659394227657068,1.45204534166097
0.8707505857474234,1.526156361959841
1.5191534166801208,2.2502678504216163
0.6657058245703706,0.6395824005427915
-0.6381434807056983,1.4989641151052782
0.26827356340540065,0.7102932294179033
0.3292395780693144,1.6892578980563466
0.32831276634202383,1.1855843134637798
0.33257564293527525,1.7875054682659066
1.614507223132679,3.123007572973744
0.20775849553860853,2.037682375690941
0.1766244806788737,1.9184914750536985
0.10966901361250198,1.8377089970356608
1.2848684061449207,1.6337473983010664
1.4148681254644884,1.6562965548339008
0.4153119216630544,2.618948159038532
1.1664439690610282,0.7466579663622981
1.3495349759193573,2.9797698453271124
0.4553135256636338,0.8577417615579157
-0.15671504266834474,1.851488894516356
1.7960914465427322,1.4258110168374285
0.26412991135366354,0.8163595387121952
0.6100174531783614,1.0979737264452596
0.7217534798204314,1.47179981835996
1.8919006411661818,1.5953060438457676
-0.2617117827218676,1.7939269900537473
0.351723836363862,0.9821584511636636
0.05916639059101714,1.827102118684494
1.1765313984574208,2.064311191629587
1.005968542896626,1.2193963073094178
0.27772237633526065,2.3687089125318046
1.106636076850491,1.8722015343006841
-0.7138139002697363,1.251125843737194
-0.07563853961201528,2.5724286182656644
-0.10502185512763523,2.1677195620101166
1.1710369399509075,1.2275356865998335
1.817390011700478,1.5961746416745117
1.4953698146888992,1.6988525568837571
0.05506919721309278,2.7917107457276953
0.16889360258514313,1.1722111778021111
-0.025895640008787912,1.3728965689106865
1.3507098259221677,0.7245415427075905
0.8417490291448628,0.8148656757263115
0.7302446986663097,1.8357898264195507
-0.9276697740353694,0.5938359617490336
0.10330562549700051,2.3354372000419747
0.3071981153034837,1.0439923450525497
1.282297947810738,1.8630596267245711
-0.2702928059057975,1.2596811542888977
-0.1885707114868631,1.9087366220810202
0.9283687362232675,1.4658364648586155
0.18301105379117327,2.875146291418009
-0.29131567637383016,0.8843505402382721
0.48175997458404934,0.958308086577461
0.8130156563590965,2.1717824175699123
0.02655247534475136,1.142252279080755
-0.06353206923187837,1.861272590335884
1.4851571397865562,1.5816607449220814
0.5584388907815002,0.601851672162134
1.5940411131760182,1.5882134497523857
1.326445699663545,2.6519333783086867
-0.2555851552061084,1.532084499489029
1.0973895966516953,2.1866553976818324
1.2033240866980408,2.418548923955498
0.7705616439035361,1.3024089183413687
0.5451351891248942,0.6694963134663671
1.2071889573867476,1.919896664739969
0.0078598361031616,2.5293956761995666
0.8731552601970392,2.2397098469414045
0.12401796205994242,1.5698394922682484
1.1110566428627429,3.1266262498502617
1.1921865148094812,2.1902830870985155
0.3684617317453011,1.9314863356007115
0.6009919962623966,2.7317900905447687
0.1976110763205376,3.2566576355418384
0.17296953325727177,1.1769507163481379
0.6406506985539095,2.4181176127070128
0.9429596860894147,0.9844379282504363
0.3664521264062003,1.6788609618041481
-0.9403087891369977,2.6345159171773824
0.342561099163255,1.7308807802580972
0.5097628616072494,1.5024670613870148
0.6728151207428976,1.6062585220773316
0.046006408755908834,1.7470431496800702
1.2857886792248223,1.2338928126834263
0.03462617714119093,2.2587079479580057
1.519820217821613,1.0088775360318827
0.4446977874812642,0.8323842632129437
0.0966405493779457,1.8872264770313203
-0.10336485824037683,1.9958830862766215
0.0933256784880932,1.989891994758293
0.3293654194688758,1.7533724992984354
1.0869133042913723,1.710936274381212
0.736001052262907,1.5537415368594933
0.7372736822359471,0.7070944949894215
-0.6805346576401298,0.7782697589495663
2.0736820899847963,0.1640914023372242
0.08692119940163567,2.9299009428554887
2.0019628505590137,2.252679001028305
-0.5888543867092921,1.591337610858183
-1.1410107646958336,1.5517625081356807
0.9658929639434355,2.5126677259085834
-0.6232384592635651,1.8429377494853727
0.4843623189631135,2.3829723516685144
0.49729609582593065,1.3254807621489448
-0.2230618875387066,0.6017145586226101
0.794070618101878,1.574421739407316
1.1224010239430655,2.8972142055534422
0.41197852213578123,1.6112202506317101
0.35635624182118225,1.1234987825149505
1.0279860728530759,2.8259072290082354
0.6156439529938853,1.4620197394530268
0.7125172863243571,2.013730215553523
0.8362919010999866,1.7096616298011216
0.8776605578308145,2.2570731775583903
1.2487517065541405,1.5237883138255524
0.3998861078224285,0.34166028347610145
0.5669934285452651,2.4707969009995483
-0.4686477471846495,2.7642206633386435
-0.25640947906802336,1.7499630402482649
0.1443001128290921,2.125883501488749
0.3868593197323591,1.0454612740965004
0.14744610178217277,1.9447046694818366
1.2783168669014404,1.504791041995475
0.7467073319102384,1.5322383639724442
1.8123536744303803,0.6994181839192027
0.6543983538125259,2.8108099636790893
0.9434480032053159,2.2117205472584978
1.0881427268417185,1.2176104082592278
0.5901247315394168,1.0170585155858967
0.7943218230335852,2.246835115483118
-0.21315959929992753,2.318161819220848
-0.15387906462442003,1.2788550907808736
0.07358504855118958,2.2143644838355785
1.4572278251206494,2.3122001859847248
0.7312339770857433,1.0486376054312672
-0.38831756920650806,3.0224584746532157
1.431846424120946,0.3728417665880466
0.8621252558467011,2.4083636707231584
0.19035708142048016,1.936094752979482
-0.827151658292521,1.5881883299717137
0.24945398256167708,3.1137370494951218
0.8728931959907922,1.5602220871512797
0.9526171792274287,1.9127722754115686
1.0998842925391588,0.7561107237559704
0.04379008570013848,1.9259707480116068
1.2792681312547134,1.3626160063584054
0.2032067161816794,0.9234097209950776
0.9678982347646834,2.964677693782566
-0.9871402716134396,1.7785225057274907
0.9773823050241317,1.1804291004310876
0.6219577347705683,2.685700274470629
1.06299208087448,1.8677726390565077
0.8844831887361342,2.846764131051419
-0.308303070935551,0.503023030396832
0.9870837431112383,4.132389474984468
-0.4890138831077294,2.0827674811735077
1.2892893931594425,0.44154343029170995
0.5104756393480697,1.3654826280106285
0.9927218769312223,0.8045431434770102
0.6283852986968806,1.3516791642502086
0.2677494360040269,2.951316872783571
0.6404497099432044,1.1427674220658872
0.2071100180035376,2.1852216142563936
0.4887388252506,1.6237180081096505
1.0598068571530992,2.7659625714225946
-0.26678132400722887,2.836924072456309
-0.13382831881459772,2.3010458428799536
-0.31487618487855185,2.084135349399128
-0.34252542716452106,1.4519572261598919
0.2503892352066075,1.6784876595542553
0.44127914360692905,1.6541006128249105
0.466703507310386,1.3036660671848403
-0.04125875885145153,1.2119875737054238
0.34902749392756993,0.9546616803971978
0.14757002850582698,2.4433159828318414
-0.6161622731065419,3.620963177868825
1.1789611771902233,1.1669855669488527
1.7408740779956429,1.930045597421674
-0.3714485932303454,2.076476028000688
-0.5630639265869485,1.9906428162679701
-0.31950471424174265,2.0226589285574943
1.147452215368666,1.3730157674666836
1.2189034739562148,1.5856812178741646
1.3403564567664417,1.16287503818276
-0.19449381495453544,2.067894379131086
0.7312994532961089,3.117443883199876
0.1717032045239868,2.1149053668640434
-0.442481784579251,3.6574997433966803
1.2830933217857008,1.5353554554759905
0.14020548225339513,1.7277483942451868
0.9451420883594491,3.016383290837044
1.1727611944845804,2.65659690855351
0.6818873325650192,2.621363695804808
-0.4017742662696475,1.6756437803331936
2.7410299242011806,2.1230310601223197
0.5471333606101122,0.7569753132872545
1.4820637825140013,1.816387947147295
0.6930472515632208,1.5459548858226815
0.02033284752093123,1.6444722780852645
-0.19049739644621533,0.38409333472730856
1.368143197735423,2.540422777312573
0.8863966324976253,1.0305649857822052
0.46031591574114583,2.9134037073313794
-0.4404839671092855,2.38363844921633
-1.3957840607042231,1.3274216190652366
0.7744685964993727,0.1777474982495767
0.4850632305195206,1.8876515036413846
1.185114421796043,1.70975946093578
0.8124791208597115,2.1015338816423084
1.2088203147432148,2.870644698061656
0.3207860760454887,1.6043466092888172
0.15952657059797293,1.0196106741263367
0.7191113158986484,2.237280564122049
-0.21800552059658873,2.5772864509025952
-0.4324954796600342,0.8031338865971857
-0.34857054737423454,2.5610492521804753
1.2392147340828554,2.312729178630581
-0.4998554533861944,2.413673414192039
0.3698086440866184,1.0701231580589852
1.0448300105064734,1.759292275269232
0.37478443651407267,1.4671953933301947
0.3382511001326506,0.7907755542117719
1.5092972840412515,2.308217965737682
1.0455329217909344,2.0201727737708497
0.20755839050464198,1.5130381285563306
0.8867295268963596,1.7912429051909062
0.23330742631980905,1.4015568882911331
0.962552257795074,1.3660189976987378
1.6797921975518124,1.4165127431747584
0.5401668790773109,0.5056075880144191
1.0685710577754777,1.4692463208304738
0.28475429649771145,1.0928908553261845
1.746297780478175,1.33049199252702
0.9793648623300887,0.39021903125248003
0.630236929201665,2.200583522020379
0.6077171483192484,2.1970220191331835
0.8523310313713913,1.9617250375626778
-0.21907650010844448,0.7911684684047368
0.6859743862279605,1.619053715169535
0.9966981369666394,2.005113196415492
1.1448780022864984,2.4459147413717552
-0.06539705986762401,0.9164299225933149
-0.356359284044918,3.0463563822541486
0.4837450240869,1.192535853805064
0.3221051550093812,1.6649985733107235
0.18441870067994104,1.9672687598350582
0.4235815733152847,2.6048445430615854
-0.031972876389120886,1.3477397639332236
0.18310421243542685,2.951602283365674
1.4886049985270335,1.6987012613426296
2.6951552665987926,1.0894229546761092
-0.3694743038197216,0.8973636973418441
0.17136242163688076,0.8446044026821755
-0.047534762731788804,2.0462413353325704
-0.37487579061389587,3.2079520762054683
1.6268085180583463,1.4972208041154458
1.257797655380624,2.605280205304277
1.0161449640775775,2.0881617502449523
-0.6214845350516215,2.7781297478354823
0.8151884648775118,1.2334357998390681
0.5681012838866568,1.088940820496691
0.019672894715876854,2.320439800985877
0.43622624080519923,0.21886444627563828
1.3522537317720236,1.8687830358305153
1.5458542785537608,2.0380389062660824
0.8725119643829338,1.1877426189969638
-0.3075023595875872,2.9007605181864484
1.4536313110220358,2.394302796450905
-0.05430131358022705,1.733540874721602
0.6115386991694377,0.8021473437617881
0.14494113012569748,1.1300067343048714
0.9064900808122023,1.3575473612517306
0.4941333317062712,2.3413767438112445
-0.07875351875561742,1.800719165501096
2.0943079450422237,0.3948906052551695
0.3499811465379562,1.7035904010035996
-0.7382567128574355,3.087709428296349
1.2787664073519274,1.0583626369810206
0.30468061500622334,1.3994747105315226
1.05596243918996,2.3338389136514417
0.23155361571221833,1.0410441944814508
1.7241743972168895,1.717413096043877
0.6634163833488828,2.8553061383674927
0.5051432277693204,1.9276466754698904
0.8447705683965573,2.1930091555019406
-0.1767920311728507,-0.0727116490757978
0.12229582991745158,2.1171675896479965
1.277540022778658,0.5546112544823991
-0.20169773112909906,2.4950675632343406
-0.0008191147729635917,1.4657921471966064
-0.7740938121512216,2.4798279111954247
0.6261204832241,1.8409096274305699
-0.356163252481584,1.501614311570214
1.3196852736407456,0.9105391781207821
0.6050428486766237,1.6828244599623443
-1.6306940378475248,1.418696221233278
0.4023479282650949,1.955095567136346
0.14027805920730824,1.830361320398489
0.14067114986603768,2.171099924632911
0.2214772121427796,1.6857917258621808
0.5382207805582406,2.0147778586306186
0.49004125273291443,2.1891210152521996
1.6178388941004798,1.5977684635190932
1.078407399573339,2.262749255516378
1.37274811397204,2.5643205590952842
-0.251619383710457,0.01745478563573416
0.7412254801832221,1.6917461495434427
