x,num
1.5276147225173233,2.653259019152159
-0.8465836169163312,1.2436660043601675
-0.2753159210405123,0.8272039930421489
0.36306492381910205,0.6675643632432272
1.6489981166736691,1.6254359844662751
1.2139903881044734,1.7314950749713853
1.103530233998276,3.183272339749642
-0.5677506826693088,1.6451843271388227
0.6908686540085848,1.9720799619236313
1.188883838593148,1.2878874075310611
1.0818633169240641,1.9836109903319323
1.7076923909723383,1.5773635247330404
0.8922777932059837,2.8599167049341765
-0.6354899329574354,2.0053679436325877
-0.3975646677528133,2.4277573643003962
-0.8561500546496915,2.2411128312519524
-0.45582874781222715,0.9168640474740714
0.7313182445546822,2.043670939899715
-0.07447789634996471,0.9635650367330799
0.22621662201967963,0.7655795889992899
0.9640144110103116,1.3850282084853656
0.526439879974998,1.7883526383495998
-0.4873598920451443,2.401694108740293
0.1425157979805825,1.4530610684551206
0.2716628084999309,1.5430859896542448
1.3838205516303321,1.1674806643104574
0.7689389542911083,1.7847064709325953
2.017069710108703,2.865340411262381
0.39514075354408473,1.0824276810298135
0.303223945807944,2.4343601130184593
-0.008423607811356704,2.9416186939149225
0.42452991917617056,2.6151592231991154
0.7292590038949568,1.2950281464329885
-0.20280095149095456,1.7553726427871537
0.8625197484768328,1.4455591476109526
0.7593900254383235,0.820454161273003
0.987356359635408,2.9039301437713565
1.5094586094177205,1.7797304675760373
1.942112332175851,1.662264989326387
-0.3708544652303568,2.486633902461442
0.9360929889030783,0.5075186831764291
0.5038506894602051,1.501404992947953
-0.9797636190139573,-0.13832450938463015
0.7971469527146843,2.436886181446294
-0.7336387468488802,1.415748498544784
0.4959952468407385,1.1679207836867977
0.5857597544801796,1.9290323379919057
0.8437684438967457,1.4591631662981186
0.6110753811111578,2.5802315199900376
1.2967812465420887,2.048494228011751
0.29563828190502117,0.7785195774390802
0.42920653194714586,1.4340528711005394
0.9254992118748604,2.575818630273488
-0.4894731557740196,1.7842256941052814
0.7110370847418016,1.882034803930031
1.3341386569473408,0.6102125644509742
0.12573528272297368,1.8300981313034312
0.011732613703073547,2.052479411379807
-0.08979631556133466,2.419062190038063
0.6669444061420482,2.432993624596924
1.079393767397979,1.6477982191193707
1.7075447459538808,2.2467658863844076
0.20780624339825904,1.6683450936144437
0.8176578529851737,0.9507067697859148
0.6957435807243086,2.177754878263827
0.36643845029637206,2.7365355974591608
0.17469676685396518,1.1835523737365066
0.4947035510221484,1.0958522243709032
0.04629128886747225,1.863522883586199
1.2539409601685494,1.1304698742816017
1.0942077989354153,3.793826527604276
0.5592885427923032,1.9000943315620042
0.1899318422199494,1.8764833022924305
0.13643770437749608,1.965164583429524
0.06455670892433757,2.3228635216579256
-0.029782613844932304,1.663502547957585
0.24252627807386434,1.2525027023688704
-0.6246308128040278,2.1970264594356697
0.7794957093361565,1.465108943934923
0.14632459259998276,2.3254883206183563
2.06432655934089,1.1008036788199975
-0.018893215026329457,1.7120669070084942
1.0963598005160033,1.8586966420923743
1.4810499443091296,1.6413807795122548
-0.5575379820474015,1.831324520416862
0.9000124197448448,2.485762342894497
1.0593299877438882,0.4058351029600279
-0.45506152407255124,1.585253953212005
1.804366764424966,1.7228493768224824
-0.3772859768001038,2.314161304419345
0.7083525887050864,1.0289659073167279
1.6476289275965832,2.0011989832700894
1.4204713568505225,2.2198894012709505
1.103492604547499,1.4106716755862911
0.07361217427093808,2.3525503340827383
-0.2472172097212918,3.4763153127713364
0.5664385900694999,3.1233718556472163
1.5271226816054166,1.451846902678827
-0.1643578739960047,1.664355214823297
1.4184383704050396,3.494449037010491
0.6673164855868443,1.3309522388454638
-0.01276250253859812,2.1275008731742604
1.136648084352157,1.8849651009565718
0.8106666144150332,3.037441175302561
-1.356102680691715,1.1240082637875477
-1.2871608368274834,1.5023599316126086
0.8350702219170584,1.4626871211264825
-0.17182044908524757,1.0638741487164416
0.8688870235804097,3.117989315291124
-0.020383423557108094,2.312342661496826
-1.3707324364547848,3.1796354833887968
0.7257710402079569,1.651411566947333
0.41298366291019173,1.395644832691071
-0.19093122262720663,2.3165288091706797
-0.016800533822743463,1.7053327827090077
-0.8213222045654549,1.611202035069121
-0.6050754885920048,1.032208911246495
-0.16018098585856094,1.3897700474188173
-0.597833254898738,1.3242850796870498
1.1450518657123963,1.6639201263386902
0.5682654851558476,1.947418595812213
0.8537129800564718,1.7265099858843005
-0.14248620736403256,3.214687053190779
0.22867503269578293,1.2212893626023456
0.5701150682384739,2.675271549965231
-0.4497202985294513,1.0783334213853766
1.705073414298047,0.6642154969907887
0.8852456478027616,2.8601348260593484
1.0977847501886537,1.4031926019352716
0.062057228544250886,1.8601432766137815
1.337535335929741,2.882125606655432
0.7154524194699453,1.2941777955611307
0.5005657318411388,2.279804708661244
-1.5755699617650807,2.49745879783005
0.6184041484655467,1.4904825878321055
0.814693896654836,2.175312066140232
-0.4795223626636077,2.8432761460905227
-0.590350037703264,2.162884374985506
1.2224238370650569,2.4280198549367835
0.14590478153089204,2.060024410589461
1.1382550910559586,1.5491775004225001
0.8099603637347417,1.463721987578294
0.8466791348693785,2.303179091134715
0.17828741773587986,1.0919626828617175
0.44433954728480135,2.4673226991037858
2.30617227552896,1.0528699946698046
1.9775397907835595,2.106829992226997
-0.09120754411878362,2.5901769685709386
0.08989162220234947,1.5126778260758735
0.6376396176458085,0.8706403710632632
0.5984951499765583,2.04048400913501
0.560873706616605,2.5431527859461704
1.2665531381221538,1.1544790354734715
0.10191913805266706,1.6481394135877638
0.3590215664200478,2.3565636661849543
-0.6575739327358986,-0.472697576478055
0.4632290292535498,3.015094271494706
-0.10854411221891702,1.7129684291096288
0.49206915745675306,2.9139574079117887
1.9967171920012805,3.7749896307271347
0.33141009270286226,0.7702889169261526
0.6972241447711409,0.6348233316173385
0.7750347274487409,2.6665738175847213
0.3194175771439107,2.2218676875720798
0.030199956389134974,1.7688534286001634
0.3237193014726891,0.78634589185907
0.8656821755960523,1.750327669641233
0.511438152079825,1.2609988709429294
0.98757868904443,2.4157663463338315
-0.5897009573772922,1.908607291090251
-0.05890242625720321,0.9235473319494593
0.38934210461244934,1.1715063428314003
0.8607598677484265,1.727945122122128
-0.05917213645034275,1.6172262531249135
0.8950167020017339,1.5397799905918998
1.9651853485762376,1.7846860654647911
0.04263385270533715,1.1229047196511701
1.083572762995659,2.360376210609
1.9957619231312507,1.581196021213266
1.0982647680485909,1.5664579578731987
1.1817629684009414,1.5467624534828337
-0.8113583683410925,1.8998809727242976
0.7520043859210055,1.2753867953952545
0.08196880855866384,2.0593588814925843
0.5060250349149031,2.752629560297928
-0.28591052261242966,2.762688043607095
0.40574349500822715,2.6954423007473913
-0.5762097519007555,0.9687835309218772
-0.10236713087736049,1.2746366897945731
-0.4397506600184746,1.5250955393889538
1.1083691446267963,2.7839189983017847
0.7374804816913381,1.6651146854705972
0.1886318657280043,0.5667476854385008
-0.3588552371811312,1.1389410501976496
0.9070982087966419,2.125939664791761
-0.03724368511510792,2.804472002775873
1.4945487660149248,1.810043146237954
0.37074261801657044,1.3732635204350934
0.9869820581214164,0.7896445119929771
-0.0486568128490415,1.9372515107751191
0.6236432609914888,2.0996240328677214
0.3954011221750472,1.1834499644522198
0.46363483991656657,3.3882891644215913
0.9762490762571351,1.2921560172614468
-0.5065499511646173,-0.3189247623449025
0.41618021015976836,1.186631293303614
1.089559377048264,2.0900423336349645
1.3825827096104326,1.5800851431154281
0.9594955778345655,1.4057088368758546
-0.3508386736026602,2.895885944091669
1.2481607561284929,1.4032591678199275
0.725706680040658,1.822056846512988
1.1683162201654356,3.157230011614759
0.8873505206286578,1.7060460551764964
-0.5025826737189114,0.9150868678021502
0.46256851964389367,2.421896219405859
0.0644850648242713,2.515021555811203
0.15152859431356586,2.907700065205307
-0.2570034469327013,1.8014465754455382
0.8397329207775254,2.4818811085596697
-0.32549403864999815,1.8579925139091193
1.093169243713135,2.0731483784223466
0.18167083834997133,2.5522164822521134
1.1162440149349422,1.2118846949255202
0.8995449911518287,1.9812254955322752
0.0847210840893391,1.740051998385807
0.9132492324792503,1.508660646246565
0.45207823936699026,0.9102751563506626
1.1097686359029724,2.4734433127459616
1.8885738400165577,1.8505389234849146
1.5653690521342416,1.776687282385505
0.17976257082670666,2.01741204174952
0.5214972415583515,1.74025778457663
0.6173471882270858,1.2648909195401972
-0.2707615220777074,1.7024396370563273
0.5281903627114465,0.709601350301357
0.8702390085185345,2.949266501605246
-0.1260307148586881,2.4300133686318315
1.064289914558935,2.6004558600952645
0.03825157404265617,3.3276692228593445
0.3506115087337598,0.4858534490104084
0.22067775078592122,1.7407850344481337
1.0129340368678537,2.591848975676996
-0.9546593838308197,1.2502989758511274
1.344454338886392,1.318394428404662
1.1885783926083175,1.1585025992594191
0.49504253361393574,1.3969195145454507
0.4615746765317778,1.746387909545666
1.7570975001212108,1.888113658259368
1.52283106677488,0.9345285335187844
1.2111770216117266,1.9908428401334857
1.078045433466134,2.277438063122473
0.7042866206428096,2.135091600862471
1.1622906773432589,1.5354243962330087
-0.35892043339303514,2.2783137900599457
0.9995484079809331,2.439156830498566
0.7163154771725941,2.082027583693657
-1.1224908364762247,1.536684338957893
1.5481413053712934,2.452056950266619
0.04684198876169782,1.0165946147796434
-0.7157277533614924,1.1731402079895332
-0.02862435921129325,1.4093538325460422
0.4262076050656172,2.6790374701693125
-0.19337136737166905,0.9728254816548849
1.681891203236118,2.381236288356172
0.16115587606431528,1.8323818403452943
1.5906691985095414,2.0981589175761117
2.032592313793679,2.245250773979176
2.1549355018864143,1.6198271892202065
0.059807593401562165,2.5650104962659244
0.6917597078437961,2.3854694552825326
-0.33620336480773394,2.4853822615254852
-0.6119274171786574,2.634370502130351
-0.24157133178268841,1.9507460048468839
1.5699268314207282,1.926308052041977
-0.39249215891136424,1.429227435836979
1.8580488945452216,2.466279148590198
0.6259285851508163,2.05269022677306
-0.02477766085841271,0.5485512370317325
-0.19526406910022734,1.899078906683921
0.2492453436332309,1.6170933391809137
0.6731369308082787,1.688835763315659
0.43656931172537294,0.9842499976112883
1.2813996836143458,2.285929190836554
-0.1191724522083849,1.6344572692273225
0.6543949266690385,1.9693027028530738
0.1608466968027834,1.8531687495228917
1.838130664552338,1.7212593540020849
0.9370511609930647,0.6809594018576637
0.8792079772596936,1.243714759317621
-0.16554328118100692,0.647156110156341
0.3583469784685561,1.1743509413953583
0.34736663429014814,0.8860117351347089
-0.47600782759616733,2.69485102091239
0.6913599104895585,0.8626756642863549
-1.0367290013905617,1.4975125784570162
0.9475968982846861,1.6049667763583109
0.15259257748006594,1.887090683858586
1.2451221023143086,3.361935272636284
0.908306610624895,2.156593643028745
1.8226015188615532,0.5091998155771394
0.35368928990493786,1.3734918588960352
-0.9428831605461009,0.950124711368946
1.0624476643721843,2.0179819475224186
1.305032984777008,1.7829829191840392
1.4259372594744018,2.1397302505483697
-0.038123383202547045,0.26852950887397387
-0.39902009465526034,1.4037736287018465
-0.46821892108223806,1.010420343999328
0.868210723388801,2.4550421479432893
0.44356968722764245,2.314787914106753
0.9669502835538349,1.973269345340187
-0.32380966930507815,0.5880230117412371
0.9760439868518117,0.8687213629081332
0.43017473529258243,2.2561588293356443
0.34606861352753926,2.70206468171368
2.3859744787115473,2.7995937661326513
0.45634651429059214,0.5791306648929241
0.8392067907921952,0.5427509854913654
-0.7534752233596662,1.0546134911037222
1.3232621622870693,1.6177607913620493
-0.38251339839094556,1.5329837422928105
0.05937224530492,2.5014661649236976
-1.3638062816057133,-0.42821718433109124
0.942428313640838,2.0302316218849614
1.1803830968415991,2.537534224212821
0.4578652283332484,2.219073468702154
0.188670768187979,1.7366391730131507
0.9097052735748232,1.0819099015640152
-0.015682486385512506,1.2019055720029947
0.41601730160336386,1.2304259297953435
0.6386214439304795,1.6553443216265211
-1.618483362409306,2.241006463445443
0.0890547714871612,1.447909906455561
1.263781445601084,2.2359009470870097
-1.3669156284714559,1.7587187396055275
0.15476039999363278,2.1741961835553134
0.6593899685335536,2.0292868587943107
0.6780415013741072,2.0705032296668286
0.2824518644040023,0.9468052041158915
0.2587413482297293,2.0697703721160674
0.6873318505054917,2.3797483654723415
1.3016512247763075,1.1750285942818077
1.1014659241623486,0.634277927313174
0.6830061423228726,2.0911586302363254
0.15479654912923982,1.4766909262140462
0.6452864359468222,1.6925632352224786
0.970397385024955,2.5171235376355816
0.3805417198265706,3.2789642199747755
0.9048474211075445,1.3997516820339762
0.8701147671052314,1.9504588665789346
0.28744563697266234,0.9384296631528364
0.4924064341412337,1.2201844292786754
1.3328993635055437,2.1340217025935115
-0.49896080230775874,2.6523690014492205
0.0999319847769169,0.30675026533738137
0.7738482474774757,2.383962549893361
0.968142988166515,2.7050481430920064
1.4057118944669194,1.8164801220113742
0.313793873952385,2.485990089302612
0.8235422974343937,2.5228567223725324
-0.38481678799084806,1.5663261147249656
0.5121849041819486,2.6642976830847465
-0.04860713762288754,2.503886899224928
0.35242098977457137,2.3341019378516394
0.3574020071837604,2.0630017946042245
-0.03773813884148325,1.7230978561105144
-0.4765811759272255,2.5011519138457263
1.6071842358096757,2.0412062628653667
-0.04511954581128552,1.3297543774814349
1.5549039267229905,1.5607324465112593
0.41065295820484604,2.766881436734834
-0.5291855148898474,2.665914236680332
0.15158674209372175,1.2215874857140374
1.264730302815638,1.8512694683906916
-0.5379930329627278,1.2664065700270568
-1.084673073930852,1.7478118617140925
-0.11569398661416937,1.674950049397012
1.4603231513734163,1.1191020599525208
1.9711783836627612,0.47687765636367724
0.735064335594255,0.6785182192577761
0.786458932878545,1.4054010312453726
1.0242869999935662,0.8800364569189632
1.0452863799741623,2.7389773164743976
0.6206013542849304,2.527308926840015
0.28427190372823885,1.6527837680950175
0.09642750634877006,2.839276429301208
-0.6741202046740903,1.7605098769111387
0.36743266131402674,1.1960549001046854
-0.09847514610529928,1.5914697934574593
0.9022821228276175,1.15853985642832
2.2528022281340903,1.1514126685257355
1.3087852302590153,0.7117643302881029
2.2775275853661254,1.455380626826551
1.078340270186493,1.8054561428302933
0.7240612593068736,3.0670116219433528
0.391374856574358,0.9232863996544294
0.8998474804378164,1.3217012043282197
0.6913108558931463,1.098779972962245
1.0779204192501535,2.6522219698636444
-0.649569226260623,2.193696950567263
0.8133096827768664,1.1914077609286153
1.0819451599461782,2.219004003941775
-0.8587578607463158,1.8182659202986278
0.4194296611977342,2.5148126380354956
1.2703121723559698,2.449919456118543
0.8028200619583363,1.3337401974157883
1.4766692816531208,2.8064359204710705
-0.12213858248545162,2.2778028299785267
1.27453512506813,2.1176146674083585
-1.4530043932884005,1.3679501635878886
-0.9757204957093251,1.9038223924661102
1.8013463548789557,2.2593867759889767
1.3283428256509575,0.9567642648290594
-0.5020387751953447,1.3185430239418563
-0.323757207024836,2.0965126092927555
1.199030631210774,2.6773963273487094
1.2236610590646624,1.4116390074032934
1.7487559305428044,1.6730049795635322
0.44629504299312617,1.497354532090843
1.7916295179232429,0.43321290249797706
0.1581944651207934,1.4335606860894206
1.0148100249919247,1.5775575588001969
-0.10141017892591864,2.641749769104503
0.5976849970430937,1.807814054584191
-0.4093630144845122,0.6926277336091327
1.0133351292063002,1.8989169238981065
1.1054318492300979,0.3762360058593647
1.805966893570475,-0.09861682245563419
-0.7024488766888546,1.6829081520001412
1.2486906741723693,3.0990721564201644
1.6742675539162846,1.2201462862755876
0.9016147120076847,0.6168165946781605
-0.04158984838576241,2.142729129336068
1.0009990204610293,1.274898944631964
0.23161876671942216,1.5642645531149995
0.9073636567525637,1.6657459387190472
0.6392314047538973,2.6860954133493813
1.681144651749656,0.9496807933236978
0.41645032713442465,1.4151854400745876
-0.36578011903403274,1.6447009028735913
0.8912339837584592,2.53422159049566
0.8334122146325702,0.7100601451720808
0.2556141987756984,1.079457160793571
1.4017805848137825,2.3668058472479103
0.9256283023591653,0.9129410536018528
0.6456166469905091,2.7187449558973062
2.1281728093223435,1.034436444066327
0.892535806121889,3.761537979521688
0.43302486732463263,2.053816646515379
0.16569746374213223,2.1084738559277807
0.37834296977613396,1.921065711446681
0.7505743906098116,2.731267557033324
0.3208693163667196,2.6022427856649286
1.3602332274146998,2.290945695977464
0.6552473167649391,0.6493050269722367
1.4573545150945548,2.689164716797853
0.3329952798362667,0.9638182260459666
1.0311737850062979,1.4869476829284631
1.479794859346213,1.356272189937275
1.262072139986521,0.9189993649655562
0.7919239958820545,1.6337397202929227
0.3011730684545546,0.8051919063188433
0.938592176127605,2.9488448083278898
0.006510451080284918,2.0654114001738852
1.0965336083701185,1.2990793486756096
-0.6190853210139553,2.1611348913531736
-0.002154841740971414,1.319170118895608
1.1787127030660483,1.2938588179306334
0.28252227391072937,2.009184698486205
1.2923037442303007,2.681658827392078
0.5680193827989453,0.9461195698413559
2.0192583956867143,1.838791685820849
2.5587718733356493,0.8352553421145004
1.0658192457215687,2.587303203235656
0.44729602702994753,3.2865497686592646
1.0833730120385794,0.7002057025644904
0.17988642680082823,1.6542446285028582
-0.709970426624026,2.0709535446163296
-0.08603000415360651,1.9126613428089754
0.008865332389017322,0.6638098378459495
1.800500964218588,2.478836161461879
-0.11299366497902108,1.5196516927170132
-0.9749525989926277,2.26214488273223
-0.7745702956953301,2.4918207159877674
0.820788104738771,1.8294157715053154
-0.32296392520594064,1.5044932787055179
0.8178466360337879,2.6185948340859846
-0.3353402249502323,2.8026802458421107
0.45427337415035773,3.1945845595210494
0.2372166994513403,1.9564370648184033
0.2520710474861664,1.6927234473415949
0.21462010362374634,1.6660766850379305
0.568282730768113,1.66766909273014
1.2384080949132183,1.4519769510357468
0.25819206254734295,2.243813265170275
1.6761214901333181,2.3359058208919397
0.7537651354277569,3.024090135388497
1.5712813040973688,1.5181993586971971
-0.04736474067808982,2.2667578414341687
